Date,05T,59T,61T,50T,52T,53T,54T,08T,19T,24T,26T,27T,79T,30T,32T,77T,35T,36T,40T,75T,76T,44T,62T,63T,46T,80T
2017-11-20,14.0,21.0,19.0,23.0,28.0,16.0,21.0,24.0,19.0,37.0,11.0,27.0,13.0,15.0,12.0,11.0,24.0,17.5,15.0,15.0,16.0,11.5,7.0,16.0,11.0,12.0
2017-11-21,11.0,15.88888888888889,17.0,19.0,24.0,13.0,15.88888888888889,17.0,19.0,15.888888888888888,10.0,15.888888888888888,13.0,13.0,12.5,12.0,23.0,15.0,14.0,9.0,14.0,6.0,6.0,6.0,10.0,7.0
2017-11-22,19.0,22.4,22.0,27.0,34.0,16.0,22.400000000000002,26.0,25.0,24.0,15.0,22.400000000000002,16.0,14.0,20.0,17.0,20.0,18.333333333333332,11.0,18.333333333333332,24.0,5.0,5.0,5.0,11.0,8.0
2017-11-23,10.0,15.0,17.0,17.0,23.0,12.0,17.454545454545453,19.0,19.0,20.0,21.0,17.454545454545453,19.0,11.0,14.0,13.0,23.0,18.0,14.0,10.0,22.0,13.0,13.0,13.0,9.0,5.0
2017-11-24,10.0,20.0,18.0,20.0,26.0,13.0,17.90909090909091,17.0,16.0,15.0,21.0,17.90909090909091,21.0,8.0,14.0,15.0,25.0,17.0,11.0,11.0,20.0,14.0,14.0,14.0,,7.0
2017-11-25,20.0,23.0,29.0,29.0,35.0,20.0,25.636363636363637,30.0,21.0,31.0,23.0,25.636363636363637,21.0,10.0,20.0,18.0,24.0,14.0,17.75,14.0,19.0,14.0,14.0,14.0,,6.0
2017-11-26,21.0,23.0,29.0,31.0,35.0,21.0,26.09090909090909,30.0,26.0,26.0,23.0,26.090909090909093,22.0,11.0,21.0,19.0,21.0,12.0,18.0,18.0,21.0,8.0,8.0,8.0,,5.0
2017-11-27,17.0,23.0,26.0,28.0,35.0,25.5,25.5,25.0,27.0,26.0,21.0,25.5,27.0,13.0,22.0,22.0,25.0,17.0,21.333333333333332,21.333333333333332,22.0,13.0,13.0,13.0,,7.0
2017-11-28,23.0,24.0,34.0,33.0,42.0,30.2,30.2,31.0,38.0,28.0,24.0,30.2,25.0,19.0,29.0,25.0,32.0,23.0,25.333333333333332,25.333333333333332,21.0,10.0,10.0,10.0,18.0,5.0
2017-11-29,22.0,25.0,24.0,27.0,41.0,29.0,26.454545454545453,26.0,29.0,23.0,22.0,26.454545454545453,23.0,19.0,30.0,20.0,27.0,15.0,18.75,12.0,21.0,9.0,9.0,9.0,20.0,4.0
2017-11-30,27.2,23.0,27.0,30.0,40.0,29.0,27.2,25.0,27.0,24.0,21.0,27.2,26.0,18.0,24.0,16.0,25.0,17.0,18.5,11.0,21.0,7.5,4.0,11.0,18.0,3.0
2017-12-01,29.9,28.0,34.0,30.0,42.0,30.0,29.9,32.0,28.0,27.0,24.0,29.900000000000002,24.0,19.0,26.0,16.0,24.0,15.0,21.333333333333332,21.333333333333332,25.0,9.0,11.0,13.0,18.0,8.0
2017-12-02,30.0,24.0,31.0,31.0,42.0,27.0,30.0,35.0,31.0,24.0,30.0,30.0,25.0,12.0,23.0,12.0,26.0,13.0,18.0,13.0,20.0,10.0,10.5,11.0,16.0,7.0
2017-12-03,26.555555555555557,27.0,25.0,26.0,35.0,20.0,26.555555555555554,30.0,20.0,31.0,26.555555555555554,26.555555555555554,25.0,12.0,10.5,9.0,26.0,15.0,22.0,22.0,25.0,8.0,9.0,10.0,20.0,5.0
2017-12-04,24.9,19.0,22.0,27.0,35.0,18.0,24.9,28.0,22.0,29.0,25.0,24.900000000000002,24.0,11.0,12.0,13.0,27.0,24.0,24.0,15.0,30.0,10.0,6.0,14.0,18.0,6.0
2017-12-05,11.0,19.0,24.0,20.0,32.0,17.0,21.5,26.0,22.0,21.0,21.5,21.5,23.0,10.0,12.0,14.0,29.0,24.333333333333332,24.333333333333332,17.0,27.0,13.0,13.0,13.0,19.0,5.0
2017-12-06,20.0,28.0,31.0,33.0,47.0,22.0,30.7,36.0,27.0,32.0,30.7,30.7,31.0,18.0,29.0,17.0,33.0,23.0,30.0,30.0,34.0,11.0,11.0,11.0,23.0,7.0
2017-12-07,23.0,36.0,34.0,35.0,53.0,24.0,35.6,37.0,34.0,44.0,35.6,35.6,36.0,23.0,27.0,31.0,37.0,28.0,33.666666666666664,33.666666666666664,36.0,11.0,7.0,15.0,32.0,8.0
2017-12-08,26.0,29.0,39.0,38.0,50.0,28.0,38.45454545454545,46.0,36.0,52.0,44.0,38.45454545454545,35.0,30.0,28.0,18.0,39.0,29.0,31.75,22.0,37.0,12.0,8.0,17.0,21.0,10.0
2017-12-09,17.0,23.0,28.0,25.0,37.0,21.0,29.727272727272727,31.0,30.0,41.0,40.0,29.72727272727273,34.0,16.0,25.0,27.0,41.0,34.333333333333336,34.333333333333336,22.0,40.0,11.0,8.0,17.0,31.0,10.0
2017-12-10,39.0,38.0,54.0,50.0,60.0,40.0,48.18181818181818,58.0,48.0,53.0,47.0,48.18181818181819,43.0,28.0,44.0,44.0,36.0,30.666666666666668,30.666666666666668,21.0,35.0,15.0,15.0,21.0,36.0,13.0
2017-12-11,50.0,61.0,68.0,69.0,88.0,48.0,62.0,81.0,58.0,68.0,49.0,62.0,42.0,35.0,56.0,35.0,26.0,29.333333333333332,29.333333333333332,23.0,39.0,22.0,13.0,26.0,41.0,20.0
2017-12-12,25.0,34.0,42.0,38.0,44.0,29.0,40.09090909090909,47.0,38.0,66.0,40.0,40.09090909090909,38.0,31.0,44.0,52.0,30.0,14.0,23.75,24.0,27.0,26.0,21.0,27.0,33.0,20.0
2017-12-13,16.0,26.0,33.0,32.0,33.0,24.0,29.166666666666668,38.0,29.0,42.0,25.0,27.0,25.0,21.0,33.0,40.0,26.0,15.0,22.0,23.0,21.5,19.0,18.0,28.0,46.0,19.0
2017-12-14,20.0,26.0,34.0,34.0,36.0,24.0,30.666666666666668,44.0,27.0,48.0,21.0,28.0,26.0,18.0,29.0,37.0,22.0,13.0,20.0,20.0,25.0,22.0,16.0,24.0,42.0,18.0
2017-12-15,28.0,40.0,46.0,42.0,44.0,31.0,42.75,52.0,42.0,69.0,33.0,53.0,33.0,25.0,34.0,44.0,30.0,15.0,24.0,16.0,28.0,28.0,17.0,25.0,31.0,21.0
2017-12-16,25.0,28.0,38.0,38.0,42.0,27.0,37.833333333333336,48.0,35.0,32.0,43.0,59.0,39.0,22.0,25.0,24.0,29.0,19.0,27.0,17.0,32.0,23.0,14.0,24.0,12.0,15.0
2017-12-17,9.0,18.0,17.0,15.0,20.0,12.0,19.0,22.0,20.0,16.0,29.0,24.0,26.0,11.0,19.0,20.0,33.0,23.0,23.0,11.0,29.0,12.0,11.0,21.0,18.0,12.0
2017-12-18,29.0,29.0,39.0,33.0,38.0,24.0,36.083333333333336,40.0,36.0,36.0,41.0,48.0,40.0,20.0,37.0,38.0,30.0,20.0,20.0,19.0,31.0,7.0,8.0,17.0,32.0,10.0
2017-12-19,38.0,30.0,54.0,42.0,48.0,35.0,44.09090909090909,51.0,38.0,41.0,51.0,57.0,44.09090909090909,22.0,40.0,38.0,35.0,22.0,28.0,30.0,41.0,14.0,9.0,23.0,50.0,13.0
2017-12-20,41.0,39.0,59.0,51.0,55.0,39.0,50.833333333333336,54.0,42.0,43.0,66.0,72.0,49.0,22.0,42.0,43.0,38.0,25.0,37.0,34.0,39.0,21.0,14.0,30.0,43.0,18.0
2017-12-21,47.0,55.0,59.0,53.0,57.0,35.0,54.083333333333336,58.0,55.0,47.0,64.0,70.0,49.0,21.0,41.0,37.0,39.0,27.0,35.0,40.0,49.0,20.0,13.0,27.0,46.0,20.0
2017-12-22,50.0,58.0,64.0,58.0,69.0,36.0,57.916666666666664,61.0,66.0,50.0,53.0,74.0,56.0,34.0,63.0,55.0,39.0,26.0,40.0,30.0,52.0,19.0,7.0,22.0,42.0,22.0
2017-12-23,54.0,61.0,68.0,62.0,75.0,38.0,65.0,70.0,77.0,64.0,58.0,96.0,57.0,52.0,78.0,55.0,40.0,34.0,41.0,43.75,60.0,15.0,14.5,14.0,34.0,21.0
2017-12-24,44.0,51.0,62.0,59.0,67.0,36.0,54.666666666666664,65.0,62.0,44.0,44.0,78.0,44.0,37.0,63.0,31.0,34.0,24.0,34.0,18.0,40.0,10.0,11.0,17.0,25.0,10.0
2017-12-25,20.0,25.0,30.0,30.0,39.0,21.0,32.833333333333336,37.0,35.0,29.0,47.0,46.0,35.0,14.0,30.0,37.0,29.0,20.0,24.0,30.0,45.0,12.0,12.0,23.0,35.0,13.0
2017-12-26,51.0,58.36363636363637,62.0,60.0,70.0,35.0,58.36363636363637,72.0,57.0,51.0,55.0,73.0,56.0,40.0,49.0,52.0,43.0,32.0,38.0,42.0,44.0,13.0,6.0,17.0,50.0,18.0
2017-12-27,38.0,38.63636363636363,46.0,45.0,52.0,25.0,38.63636363636363,56.0,48.0,32.0,23.0,45.0,15.0,32.0,29.5,27.0,35.0,26.0,21.0,29.0,21.0,9.0,10.0,16.0,29.0,19.0
2017-12-28,18.0,21.0,26.0,29.0,37.0,18.0,22.75,30.0,30.0,17.0,11.0,28.0,8.0,30.0,34.0,23.0,16.0,10.0,6.0,10.25,9.0,8.0,7.0,17.0,18.0,10.0
2017-12-29,14.0,15.0,20.0,24.0,31.0,15.0,19.666666666666668,24.0,23.0,19.0,12.0,24.0,15.0,24.0,29.0,25.0,19.0,15.0,11.0,11.0,10.0,9.0,11.0,15.0,17.0,9.0
2017-12-30,14.0,22.0,22.0,24.0,31.0,16.0,21.5,26.0,24.0,16.0,14.0,29.0,20.0,21.0,20.0,25.0,20.0,17.0,12.0,12.0,14.0,9.0,12.0,17.0,11.0,8.0
2017-12-31,15.0,18.0,24.0,23.0,28.0,14.0,21.083333333333332,26.0,24.0,12.0,16.0,34.0,19.0,15.0,15.0,15.0,21.0,14.0,12.0,12.0,15.0,10.0,15.0,18.0,11.0,9.0
